x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-1.6995464683263357,4.073280203741741,0.0,c_beijerinckii
-14.613793459580325,1.0686384947398329,0.0,c_beijerinckii
-12.552282844115023,-2.7911871414325553,0.0,c_beijerinckii
-15.185215875888224,6.798805082715623,0.0,c_beijerinckii
-17.26803749739878,-3.9966074487162038,0.0,c_beijerinckii
-10.426610537633813,-6.498788917823649,0.0,c_beijerinckii
-7.156283398965865,-3.6949035808474595,0.0,c_beijerinckii
-15.024928884876655,-7.992390819753681,0.0,c_beijerinckii
-16.208564278921425,7.514664750068333,0.0,c_beijerinckii
-12.86372017621082,-4.930077365975533,0.0,c_beijerinckii
-11.800804223015554,-4.440135201924781,0.0,c_beijerinckii
-13.241322742910048,2.1619446012824346,0.0,c_beijerinckii
-0.06876146543475059,0.5708376171652159,0.0,c_beijerinckii
-10.010740129720274,-9.454737804532266,0.0,c_beijerinckii
-10.994662565084635,-0.4719494896319729,0.0,c_beijerinckii
-16.940331969048128,1.4927933588917643,0.0,c_beijerinckii
-12.9921921343801,3.3914096959600637,0.0,c_beijerinckii
-18.994695597129407,1.6108739293989487,0.0,c_beijerinckii
-16.228604598389715,-3.6619648524787904,0.0,c_beijerinckii
-18.051578540690567,3.12564952297834,0.0,c_beijerinckii
-4.823880418407152,6.252653454770639,0.0,c_beijerinckii
-10.372622671281082,-2.2571646847981977,0.0,c_beijerinckii
-18.24025822303991,2.542683617195494,0.0,c_beijerinckii
-7.992231965570489,4.557967467753082,0.0,c_beijerinckii
-7.197809826210001,-9.502292739609503,0.0,c_beijerinckii
-3.4055424114282706,4.965958770601338,0.0,c_beijerinckii
-13.800455914024852,-0.22084921928012483,0.0,c_beijerinckii
-17.82025945559285,-1.757971208497166,0.0,c_beijerinckii
-14.717789670035252,6.428387743776023,0.0,c_beijerinckii
-12.05885218361346,-5.348254437913343,0.0,c_beijerinckii
-1.5639267356094475,-0.14353062312746623,0.0,c_beijerinckii
-0.9318495170723136,-0.29817373986617407,0.0,c_beijerinckii
-12.143901081667622,-0.206087831906067,0.0,c_beijerinckii
-12.817106781464542,0.8390905607367087,0.0,c_beijerinckii
-11.02515666201664,5.010417624041291,0.0,c_beijerinckii
-14.378202762805142,5.757152686245024,0.0,c_beijerinckii
-5.578562086241942,6.431652898999095,0.0,c_beijerinckii
-19.46670880914671,-0.019237016651724073,0.0,c_beijerinckii
-14.059237434170779,7.956507613518775,0.0,c_beijerinckii
-18.726753709759215,3.833193269262676,0.0,c_beijerinckii
-17.419101197044277,4.59742055247592,0.0,c_beijerinckii
-3.0730978751006557,0.8585083024421746,0.0,c_beijerinckii
-9.114930749052807,2.286074108508352,0.0,c_beijerinckii
-0.6861581560767807,-0.3905616204796704,0.0,c_beijerinckii
-14.576246166809874,7.676491874990014,0.0,c_beijerinckii
-11.124204732503589,8.334020415057557,0.0,c_beijerinckii
-7.943779870931023,-1.740022067545869,0.0,c_beijerinckii
-4.756031612842269,4.839872970980396,0.0,c_beijerinckii
-4.101454444061687,2.9338160614391957,0.0,c_beijerinckii
-2.975224113739799,3.1425531377025937,0.0,c_beijerinckii
-7.976840073301217,-3.8859169973526506,0.0,c_beijerinckii
-16.25152987620246,7.541279627503489,0.0,c_beijerinckii
-10.27203228101425,8.654735390212053,0.0,c_beijerinckii
-1.4547768362590912,-1.7802818998174321,0.0,c_beijerinckii
-9.30791250118954,-6.628974087863359,0.0,c_beijerinckii
-5.090449317521821,-5.903568858245872,0.0,c_beijerinckii
-3.8255001699977464,-4.572059183748904,0.0,c_beijerinckii
-16.74794947937037,4.221022756813177,0.0,c_beijerinckii
-14.304808478981313,8.742685658462744,0.0,c_beijerinckii
-4.2783843089267535,-1.5990011558514654,0.0,c_beijerinckii
-6.972565115136066,-8.292892119699763,0.0,c_beijerinckii
-11.095831565139015,-2.2597752197483745,0.0,c_beijerinckii
-9.25447903823231,-4.33026400032371,0.0,c_beijerinckii
-8.664422530471366,4.280272378488313,0.0,c_beijerinckii
-6.64551028478647,2.67271912321024,0.0,c_beijerinckii
-10.409964966810836,-6.514004433568711,0.0,c_beijerinckii
-12.97491777859874,-0.332040330810101,0.0,c_beijerinckii
-6.8690510448161035,6.173979045192748,0.0,c_beijerinckii
-17.225838235064447,-4.241114961686564,0.0,c_beijerinckii
-10.367904411848592,1.9885652060553372,0.0,c_beijerinckii
-7.496959622123237,6.738717886373321,0.0,c_beijerinckii
-16.011829620597673,2.6464271122823786,0.0,c_beijerinckii
